x	y	z
-0.644547405260351	1.70762217288087	-2.51111160583062
-1.66286353634937	-0.476495033510777	-0.260925853471956
1.00446093338161	-1.16688621113939	0.457417255567179
-1.46262225861386	-1.78545946411013	1.39261924502109
-0.151628889024389	0.89791955078064	-0.179077726242884
-0.244631321288059	1.14671757208461	1.32854287664864
-2.21563684527285	-0.925413719733461	0.467252879277334
0.525757947909596	-0.113227908540768	-0.624383419583398
-0.477035216108358	-0.808123293767188	1.99651048584422
0.924384089679486	0.994470941826009	1.01237326458454
-0.599367140907874	0.508183700442219	0.90547432362816
-0.443184511205489	-0.555272296975967	-1.02856633342308
0.133825893688954	-0.303271588215589	-1.42908858009527
-0.0187662485499025	0.595052925013354	0.842529390314673
-1.07796244248876	-1.0705372128631	-0.888588571184108
-0.24792251783219	-0.935079605579698	0.368336552460903
-2.34433906578178	0.219883728469466	2.05744861533566
0.69485894665232	0.965300467256259	1.42256983909975
0.213000603642902	0.854103426220463	-1.99803352392286
1.18255134813049	0.751238483674029	-0.339588450511134
-0.0771195856876095	-0.650160448936792	-0.0597004040370827
0.379649792517491	-0.625569394858763	-0.857475421689874
-2.15344660307649	-0.0842557222792307	0.491397644496094
-0.506781973774915	0.652627220094781	-1.80497085603291
-0.0955467189918288	-1.40406466746617	0.870892903574492
-0.00248154450567249	-0.141311342178051	1.19326379720257
-0.739476225513959	0.60219311522547	-0.495212071846624
-1.30101513412529	0.06560921698998	0.252959551010302
1.39868413523483	-0.040053714009557	-0.405679503346239
0.233909609813113	-1.56120423036404	0.205105493069848
-0.808849784503202	0.88730485069082	-0.308824889977643
-0.144256227214173	-0.220866879361837	-0.938053387469122
-1.34580462113681	-0.629555877358225	0.962897879984007
1.40809641938738	0.381682525511535	-1.45227024256287
0.487362499201768	-0.308523316787352	1.38501717899648
0.910549657745181	-0.672547805459544	1.14945472310253
0.27697859541148	-0.532574710870264	0.94092111277476
-0.400484243863035	1.13495183030785	-0.861609940377517
-1.96556509823414	0.1387882534219	1.17813747144183
1.40735066481221	-0.992856848924122	-0.582808070634515
-0.715605575292425	0.460300432212941	-0.205994033992179
0.74737158323828	-0.413249997472434	-0.0698603900733287
0.0117815530521164	-0.919077075459606	-0.450318733829053
-0.910778121671248	-0.307772186155866	-0.552267819053783
0.424999395737018	-0.00139082017413117	-2.07266738324373
-1.03676707260064	0.469549461281073	1.211872196351
-0.357047409161936	-0.202020736494661	1.4896748568092
-0.19552639580291	-1.06796115436721	-0.757796661320123
-0.470754872574598	-0.626305958330835	-0.0458739143204291
1.26968031803885	0.689910226361806	1.04147801931412
0.461228540204713	0.30603680403557	-0.619636128182678
-0.21116657768118	-0.2142902440935	0.363554945707347
-0.775845173972456	-1.35463663180108	-0.388649761080152
-1.38836845908004	-1.1017286645086	0.57735162291215
-0.865075568849776	0.243340349838689	-0.0923467352292325
-0.814875528809516	-1.33387590898237	0.574433909871321
-0.567605386033159	-0.623667143468368	1.37288739246961
-1.35077710760314	-1.60567854444992	0.269753409748018
-1.27996139625339	1.05836190492564	-0.300635560112881
1.51597330742126	-1.60760268270244	0.868916742361336
0.681949267137591	0.656701892080308	0.25538739970684
0.479135633419758	-0.568173851115071	-1.49605689805925
1.24145579958466	0.0999282784430185	1.70439015605128
-1.17997631161813	0.0482554981727823	1.39025600695552
0.473925415640155	-2.01000227404001	1.56470141597975
-0.494253364614447	0.797014626106052	0.400395196569518
-0.0519337818367721	-0.0364793235554528	-0.321561974405334
-0.14547714152898	-0.0354047517754323	0.973459770928878
1.8825910670908	-0.188386596150262	-0.0496027900211371
-2.6157465304613	1.3612676838294	0.74520657245593
-0.786057765047274	-1.25231785607061	0.419946939665704
0.942442673048171	0.0472747953655838	3.46257053665187
0.479085697413238	-0.510345582610977	1.02774811663424
-2.12976240361325	1.05618390431222	0.191144569856668
-0.392940767077824	-0.770674559269553	-0.144056527541207
-1.93987576423945	-2.79126614728316	-0.452170999402758
1.65872025841409	-2.28869648364098	-0.668850546117555
-1.98782180150088	-0.814189867489381	0.486174234963719
-0.166682484479442	0.750274433525436	2.0960169816928
-0.39226462147978	0.409278511949337	-1.206682141947
-0.305730331840176	-0.522421773572821	0.412988707522441
2.19179358024528	-1.26608235538167	-0.777890916021594
-0.051572087010511	1.12208631198113	-0.332939539524692
0.724559897868872	0.911749638500277	-0.199195941283567
0.997030009055953	-1.59691593925098	0.263552588795574
-0.109092517986544	0.594230749874606	-0.459198254420291
-1.38748251090133	-0.573091731810102	0.142792860323724
0.658860065484051	0.145949607559368	0.667583352588942
-0.15785182023185	1.1317157107392	-1.01839987798526
0.66425280901107	-0.370832346309206	0.405191963656625
0.78029959781003	-0.0353858218167118	0.308239352896414
-0.135666903151971	0.223342324059131	-0.760219183199866
-2.1805413344654	-0.199436958405969	0.618893018352946
-0.687567155697652	-1.17550827053482	-0.378958982202685
0.992360203578292	0.404874604302822	-0.749040951254137
0.424183067739699	0.262587468893036	-0.268472952305004
0.0573681012995803	1.7446518221819	0.745708931230781
1.03026650099955	1.34417613614364	-0.908746962765528
1.37972855495749	-0.259649404281887	-1.90374602136605
-0.261531373816821	1.10045178345945	1.96063494682089
-0.917841640936785	0.349970552744376	0.716590821616543
0.140329522368089	0.448245871913271	1.42597088991172
0.513850654450248	-1.61599664767819	0.450245019843434
-0.733853349386795	1.2063254391187	-1.00170413243337
0.115371872991824	-0.958777956207806	1.02179019596769
-0.00409317491937752	-0.109720844792243	2.60221350173229
0.272021706224106	-0.676462633283179	-0.62087123243098
-1.04031916558721	-0.819436281719816	1.87406040278167
-1.05152738283803	-0.690311172693292	0.942682627511405
-0.121859359778834	-0.432543155893216	-1.09002614279773
0.92771387878065	-0.65816189657292	0.0979049115599324
-1.52509246084017	-0.495741288015366	-0.688066023244906
-1.45761168790286	0.0746062656179884	0.343503509429342
1.12841502440669	0.293347101639977	-1.09255669272282
-0.822931386204248	2.32141617243415	-1.97392507563393
-0.54461798013006	-0.371366781017106	1.96571952451026
0.256612278405515	-0.409971490891526	-0.336342800912142
1.12050589638134	-0.486061918988702	-2.08902156791066
-1.06857550443431	-0.426289534070621	-0.95377648816253
-2.29936732022244	-0.61236173661762	-0.154690113268533
-0.522487892879056	-0.212144338100685	-0.638824507278878
0.226173394764258	-0.595035263366246	-1.93338179792034
-0.193180091638628	0.372735456807966	0.14098093419523
0.523229734195979	-0.554446906126621	0.0954242880361438
1.56405463314978	1.0385221848319	0.692340653991516
-0.491441724803573	-0.323508530328864	0.956933437449364
-0.0445148305678188	-0.667668505847704	0.305861922986247
0.734143633050816	0.81839164968681	0.582645965464563
-0.406051496817531	0.292255531844562	-0.0366469033554022
-0.419421893258642	-0.64564689141412	-1.57566912362239
0.703454856087543	-1.29694748067606	-1.98197691915114
1.00111958123941	-0.0300952900305788	-0.46041782681726
0.532936772019898	-1.08228039126003	1.50509096258791
0.196939723494703	-0.268110749253113	-2.20217419482778
-0.887790859858521	-0.895211556400299	-0.159053104625533
-1.09198405509084	-1.18286090769158	-0.683584194034827
0.377922018307156	-0.761903499038453	0.281334040539231
0.826100650677912	0.411674517518756	1.35995265975486
0.376482724320784	0.93268925999043	-0.343297389616158
-0.197050542958545	0.491530909635188	-0.126855722074533
-0.842590400619386	1.01619337512587	0.648916978706781
-1.12281225633945	0.882578263236178	-0.435383371068068
1.04540424224925	0.237188180191383	-0.547707435642547
0.54159186230715	0.491783120200635	1.60505739557984
0.0434475517082731	-0.398843391347152	-0.674023958872685
-0.0217050676739048	-1.18254044852167	0.472413278291593
0.169652032947346	-1.07054600874966	0.47818461275002
0.274866836228659	-0.492476811798344	0.684123458231752
0.124184561281474	-0.481321837797694	0.699715551669672
-0.508709103201131	0.282681484074756	0.71062799593391
-0.275844653144701	2.10338925203622	0.859444491499304
-0.424868249160944	-0.304422614674475	-1.27111743392851
-1.4861102085986	-0.660769203637682	-1.11918742464033
-0.0230330360273578	0.499927668885628	-0.758150318728101
-0.546271927704948	0.995796092785319	-1.48508428747184
0.662510649735324	0.14654628760134	-1.60006411426683
1.45621591469989	-0.0369318387110196	0.634093118682125
-0.818615269233996	0.280186439672095	-1.2275089794917
-1.77149163443414	0.120317510154309	-1.17528580405361
2.29601415781974	-0.584419282153334	-1.31407923983352
0.860376122913515	-1.86670116128169	1.52865434288985
-0.892552110916238	0.351899613657938	-0.743681127691088
1.61467278959653	-0.00603879073822493	-0.143990871490671
-0.518798037461322	0.362042536082392	-0.549779005093963
-0.541209344456086	0.711295452595801	1.01108668244365
-0.710315467193381	0.00327511784518589	1.37017164233278
-0.0713494004176563	0.832484130304678	-0.345832098769632
-0.0952261084129709	-0.202786933378259	0.0185632463605325
1.92618384967654	1.82933845018076	1.43423775031586
-0.826155342382667	-0.725278039164913	-2.35345674002641
0.393442871562257	-1.60019883890316	-1.08788655859815
0.366659222407542	-0.874403645328419	-2.32528957202378
-1.09384466695102	0.1491876305403	-0.405368679003645
-0.971584515514938	-0.336331394968045	0.386787942339236
0.0385519276597819	0.531133547702502	-1.13197312279401
0.206828096367914	-0.263157075630732	-2.07604020545345
-1.78482953356162	-0.0763077134400857	-1.89622681244221
-0.517510205448743	0.30102680130843	-0.488577121970121
-0.389697858655954	0.415844599960829	-0.905267671418189
2.61535327862366	-0.539882033251298	0.709916882479721
0.45387524147019	-0.388607335062928	0.252297878117163
0.298013969710118	1.13822285234968	0.172098694407505
0.479761802233162	-0.923664484379434	-0.0786228495088928
0.266849423174575	-1.02675446067064	0.118873336085803
-0.033832112493111	-0.673353637936559	-0.430244859773007
0.160584029512147	-1.82421726367569	-2.19450872058048
1.52639616958578	1.42011684704733	0.416056031198598
0.442974154591021	-1.1807346592072	0.261603012104465
-0.943446492167799	0.067908397197944	0.749952833558252
1.49810401511128	1.56469734442122	0.773030620393667
-1.74661085001363	0.697489982589876	-0.449636040610039
-1.42391273137247	0.255555436356086	0.696138619742471
0.37620885037985	0.506952836615322	0.479077833194147
-1.0593478528526	0.572045696364393	-1.04547136368211
-0.980370210672055	-1.10240951452546	-0.693362713921659
0.195929696720554	-1.35550252039746	1.71713626319034
0.396611125977497	0.646180461611555	-1.85796399559343
0.538260992595193	-0.728257599551886	-0.267504481774045
0.47323063960274	-0.693541081984555	0.3290165609574
0.308427186467135	0.2011078355026	0.926110875253075
1.63322691602081	-0.618706860214105	0.727388094145374
0.34186434623675	-0.440043250649038	-0.149621917902636
0.0257628633374131	0.676559835079397	-1.47031903436428
-1.38979584069727	-1.57350069199473	-0.884918685492636
-0.273025992683174	-1.86086669289302	-1.67521754972608
-1.03866418855234	0.194247885580726	0.31449601493227
0.783916917349538	0.34270340030749	0.541088109241935
-0.364642718953307	-1.51605847101061	-1.02096383779813
2.38664311307551	-0.710600989067591	0.0427837783997233
-1.0394436896914	-0.491497035785469	-0.0517227113470014
-0.909251770648045	-0.560622099005247	-0.651591831271279
-0.14404493612292	0.80434437462859	-0.173651078414804
0.319205036743793	1.1116654534465	-0.35461202925626
-0.102841110314166	0.754597473342266	-1.6997011087313
1.24820156886901	-0.414047628118328	0.0482102740813503
-0.136403374230529	1.46722881162116	-0.229068773304879
-0.367759565013653	0.651633161924018	-0.0593182006806172
0.106564716859987	0.827751259743491	-0.274046440350232
0.990974407516912	1.07150763877324	-1.51962294360388
0.561975994270979	1.40331082527741	-0.584590706230194
-0.702298234590145	1.73666772826803	-1.04077012784573
0.709754027796214	0.210110397763359	-2.7146232523788
-0.462257146366615	-1.52641770969857	0.312987894076561
-1.08745343269173	1.57399531754506	-1.08223799509535
-1.64244551012201	0.48245312886117	0.49349196150642
-0.517824782358718	-0.759421739710356	1.64620953666142
-1.17790579834275	-1.08406869147443	-1.14794199872162
-1.14363378665812	-1.19075170774088	0.818125615473689
-0.990102932673169	-1.09973089758803	-1.74807680313804
-0.422006703936774	1.0417709402237	0.868578199057508
-0.653050950128156	1.97443508064088	0.521259682562929
-1.03418596948378	-0.156097410922575	0.400116183429861
-0.281346830741314	1.11602308267324	-0.486616295161071
0.803200104344978	0.219125735933449	1.15232141567473
0.874940208214265	1.41074591592591	0.834337228244165
-0.0485371286247637	0.0241707103086301	0.809121343251932
-0.135187625618548	-0.722296804128683	-1.71556214066731
1.67445792892534	0.136606671598534	0.280822491971494
1.54726441988573	0.241985290435726	-0.699815353918684
-0.14884864331539	0.917777556544115	-0.0178713081626848
0.283884943526125	-0.240596866680024	-1.29257366078995
-0.111285807843405	1.48524531553474	1.48595252453627
-0.471084539951053	-0.0587626883047121	2.13951683357747
0.283438512344246	-1.55523416448049	0.306714559362311
1.013472998306	0.844300456841004	0.170318664474221
1.01147091980428	1.53712382039485	-0.52773658703034
0.957293253096625	0.312132638291011	-0.453033113100342
0.873140789860645	0.0362254179049648	-0.820570111280712
0.0819438582143703	1.5421779948618	-0.938045172800167
0.131393939099222	0.983618890151196	-2.09466058100493
-0.566780600791184	0.304788334159276	2.2189624730162
-0.143775748863911	0.278122083685128	0.223625124053958
-1.34427915719894	-0.175627291429249	-0.341522273548104
-0.171107885999213	-0.913128027370022	1.24270528024645
-0.481865528491273	0.703643694168383	-1.03058222209012
-1.44508939018728	-0.390823174635997	-0.21638293178581
-0.198774080329271	-0.807429051944401	-0.433506838621701
0.252053169586862	1.03465012931114	-0.270365446562353
0.983970481795689	0.187657459357147	1.20578653885243
-0.5175918942972	0.257613146852128	-1.05314721185846
1.49756473652674	-1.02578955311553	0.278935367672257
-0.167954223569258	-0.383168737668807	-0.795110343824016
-1.45847531320374	0.173849202810779	-0.892156976249078
0.348996818627689	-1.69222136385746	-0.0221234403492717
1.075159625592	-0.574367901504175	0.640105590357753
0.733523710232766	0.217261900133804	-0.0141338331923634
-1.33318171730122	0.11018855842821	0.88230033821648
-0.575018089050443	-0.945210032370948	-0.0468972459844152
-0.158195825253181	0.804693272539773	-2.11817831001581
0.641972704613756	1.46397194611269	-2.08269068272534
1.2672864999298	-0.432154848152406	0.314516733788717
-1.29740917032421	0.26593683397963	1.06883390586892
0.0387861548359124	0.622430856475706	0.109645511145485
-0.239767714946211	-0.588363587265981	0.745651301808329
2.59321223348555	1.07017725115803	0.390736915593396
-0.125968652670359	0.723215442284645	0.733203905424138
1.87689283581104	1.36064827843434	-0.21561982917342
-1.55344969469073	-0.751390950131394	-1.1489801199341
-1.36822891811301	0.0186314679890087	0.424307814536757
-0.091776754262767	-0.769206530311547	1.12956808226573
2.26454898198312	-0.72684120483892	0.588026237873958
-2.59393270861631	0.398961277018099	-0.0014807255028855
-0.573734104543	1.0324388565866	-0.358966736669346
0.992924110853613	0.792330380403854	-0.078550581197104
-0.0107957014176643	2.0447656384827	1.16254490629749
-0.314807492025471	-0.583718530095341	0.20081934868838
0.907892698545739	0.295224474602026	-1.97894602209703
-1.73516673096823	0.181758169009154	0.393205734658103
0.566806371809086	1.66729238216467	-0.505450275071659
-1.20653825364654	-1.50504652815322	1.72332021015725
0.530680843162456	-0.128474802566008	-1.12497746448917
0.124260089472518	-0.44566825637819	1.77452922941373
-0.0386387816049727	-1.35673665216601	-0.469506513691601
0.395474151539527	-0.540274802124508	-0.596235861889793
-1.37407483077064	0.03033049155377	0.126950598699375
1.5631304278692	0.3288878062349	0.660243760062968
1.86658892505442	-0.0444283527540471	0.489138689418693
0.247290681729821	1.03629635776959	0.0224018562542143
0.805646589266019	1.19849223270265	-1.8883828889474
-0.0630818307851394	-0.983751054765609	-0.29584322117638
-0.346931193794995	0.309733398817621	-0.401304554653234
-0.645578360101143	0.435841229435661	0.206280707511049
-0.891278864183351	0.118418963528651	0.741087216782953
0.201136008704063	-0.42770268401159	1.4635454128288
-1.1780295466214	-0.976268453208316	-0.156879478376001
-2.16181102749286	1.18396216518361	0.00953929551135567
-1.1381456188261	0.875822772591931	0.768806863058279
-1.79080317103408	-0.289302677225968	1.58787424624923
0.738525181707403	0.708523648468245	0.702219926415183
0.245124624238783	-0.798858042877835	0.199456033719533
-1.45494594662583	0.27522638739872	-0.318682555602805
1.13392463716432	-0.488247526934102	-1.17105475341117
-1.55243625010318	0.517745448833939	-0.299660882261342
2.01197833146545	-0.242229774341411	0.61932631332367
-1.54146105518031	-0.781730542862406	-0.0999081989540108
-0.1797930929768	1.59952087189875	1.92724643412101
-0.350560099546245	0.709659343557749	1.3725079862169
0.657698762551421	-0.971052966090498	0.595819386545794
0.951664559381485	2.52492411737431	0.00669929621290792
0.503397085494055	1.13780203500762	0.164710234897832
1.036366155647	-1.25934731906068	0.346298325406395
0.626847760419577	-0.917253338924571	2.03025011959578
-1.2629444816609	0.0459868956857392	-1.94696143279725
0.0365457715661183	-1.42614542821287	-0.227632346497876
0.27288881630278	0.978415489362278	-0.282626564223029
-2.24983474956005	-1.35498144757592	1.30446327079045
-0.0697010104930984	-1.58646542910681	-0.271068453637964
1.54101064186569	0.407686139109193	-0.164883715109721
-1.50414592394331	0.423803737438825	0.13174299021354
-0.37266419314105	-1.48664794749215	-0.392830565954188
0.954260570364798	0.914540309870289	-0.959494704678734
1.28133147586621	1.33966703113574	-1.91223014903571
-0.443170413828296	-0.218408425430254	-0.70674726902795
-0.205425447450617	1.66706538099852	-1.35176388833354
0.742298888831269	1.30220031931006	0.329512513536994
-0.47322970958001	1.52150034475836	1.0520978008651
-0.490346894594458	0.918518433692752	0.789837624282204
0.84558549977068	-2.82999972685307	-0.113536249875434
-0.0198261138730747	0.320223767977301	1.35520097321805
-0.515648198814582	-0.14286085557331	-0.959220570608004
-0.602720288314531	-0.580550495325693	0.436693589314117
-1.18934041627958	1.57356616108533	0.905743553203563
0.106532382977329	-0.102696635566751	0.157394503458972
-0.274491503112804	1.48081724844281	0.355146577823234
1.26133387132684	1.34166785085245	1.16193107904826
0.186867095272812	-1.12912646887424	-1.44987156089065
-0.659058896679015	1.13531217553585	0.420168920446317
0.093208605254005	1.36375930669252	-0.0694842151676983
0.306541000943598	1.30218898254263	0.705370047402746
-0.91045213824088	-0.214235277523662	-0.0258322196912027
1.38661571117609	0.770280218599053	0.144250294983104
0.90954181818259	0.39421050942944	-1.15843705220634
0.349917477278761	-0.633563361976021	0.188699491302335
-0.0401207259370111	1.86432676434475	1.03107462729182
-0.686374861445122	-0.890906672204978	-0.339459546806243
1.66369880291032	-1.13334683734172	0.720902453683426
1.17200875089823	0.862096378690034	-0.572752781190581
-0.909434236553914	0.608290828825636	0.057739547974833
-2.07875543687623	0.274576093000439	0.203919782445517
-0.584533753207996	-0.747312165987763	-0.453417356653796
-0.364657979598689	0.862612503947961	1.34190103718014
-0.880478894189641	0.400677312420502	-0.482322271615489
0.549246453323752	0.290547480197043	0.483724134974741
1.53422359679258	-0.499057637643942	-0.175502732812428
0.519925160605971	0.577977858399033	-0.978258231626409
-0.281862050898455	1.67552861308193	-2.08807376364432
0.0359610323487838	0.360823491618361	0.745957919092528
0.726578326889733	0.226897715824765	1.26848007791835
0.813364423992606	-0.940443550171607	-1.16493315426192
-0.692650125293936	-0.482252137478137	-0.233678808062909
0.106656689975138	0.506803407617315	0.360972413092499
-0.748766500632678	-0.0820788391528775	-1.59072459441023
-0.05875957431965	-1.47265073384687	0.926791605105189
-1.93469311436081	1.55756610318995	-1.37397303004538
-1.48026837791138	-1.5713478257919	-0.955546795434146
0.991050167600704	-1.13697180243651	0.258793352090846
-2.49824063243617	-0.596494512461517	-0.579268180179804
-0.536691071001391	-0.061700610892402	0.28057794241283
-1.17606258064083	0.257257497529367	0.0468317074545084
0.714653575503001	-0.766944633071213	0.798231319453765
2.58080794453958	0.121360027615938	1.72010240455538
-0.291276386685404	0.323016164655665	1.14228139949076
0.843654571961738	-0.871847419834306	-2.24531374719298
1.71562470259113	-1.21346822895567	2.19463416797368
-0.0275001566389125	0.203924013640204	-1.87411469584539
0.690535847430517	0.154870803731593	-0.698214914996353
-0.467995138794303	-1.4928451084626	-0.0136671321645992
-0.756999510725852	-0.0992733989095307	-0.781635513559393
-0.527266691473642	-0.919215259222196	0.914663195570292
0.748044629975277	1.94321390684137	2.07933740640442
-0.370812871610878	0.746211029806821	-1.14630153198896
0.85213192453658	0.136332509150377	0.400304402561164
0.0928946839014358	0.707687646926021	-1.59343632052005
-0.299032373363066	-0.266367933052223	1.27072003218756
0.0740754809891525	-1.4057052000981	-0.796536869906189
-0.483478194399242	0.942065297002189	1.12812627980444
1.45241262906527	-0.0518661224831306	-2.5812895425529
0.584172683261439	-0.560540422265218	0.615337242590251
0.346640628453188	-0.801861136023426	0.894252715854863
-0.833439001011704	-1.60578956278016	-0.350593690596937
0.227469210352223	0.203582736324664	0.960450019592926
1.60386918478006	-1.35673747603706	-1.02026833850328
0.0931456714696219	1.06748272446345	-0.917130918954424
0.268584818855309	-1.75452450270848	-0.00499867386600142
1.86911971949963	-1.26837252326263	0.819438287357028
0.983088304372983	-0.322997289635613	-0.0201517281820795
0.306212396049243	1.1983432445936	0.0957302230757933
-0.458222935212532	-0.426848094767338	0.619650506995191
0.85348151923425	0.664139286996411	0.278142858746509
1.09950460721916	0.0952676566202372	-1.42288749997908
1.27412140522359	2.21607431298933	0.761705537068642
-0.882432184323934	-0.534761395560658	0.240456515300342
-1.46529720369561	-0.031683856576964	-1.09980387210327
-2.04065442461794	-0.165009205302646	0.101214392581064
0.511587185832469	0.106133020429659	-0.135794124513294
-0.514594614091226	0.658283873168944	0.331842566209274
0.375459670411569	-0.333084455812225	1.95861571485225
0.680687706780954	-1.03676617142496	-1.66907967629956
-1.13376627792636	0.358807663422102	0.489859279350717
-0.606209786364758	2.67274476231303	-0.503351974600924
-1.46919962937285	0.62030116623017	0.0521906162610191
0.46415548484815	-1.89311098677014	-0.748451537888739
0.613934398545361	0.718580668379935	-0.95806694276508
-0.407476257696554	2.29666871401592	0.315725343111187
-1.40779229239706	1.15659262845217	0.782110333098281
0.442630717591763	-1.15643947597988	-1.14443631276747
-0.47906783156183	-0.473864411225214	0.0794235320322638
-0.223203408707202	-0.10971864376125	-0.0281042097564902
1.12596099930313	1.60511335123139	-2.74434801662119
